0.75828847,0.682051322,0.313673164,0.120332185,0.117992546,0,0.007835185,0.004689943,0.002570694,0.269230769,0.727272727,0.142857143,0.06,0,0.568441065
0.75828847,0.682051322,0.313673164,0.120332185,0.117992546,0,0.007835185,0.004689943,0.002570694,0.269230769,0.727272727,0.142857143,0.06,0,0.568441065
0.687039941,0.584310064,0.238439244,0.092574329,0.091578123,0,0.007835185,0.004689943,0.002570694,0.269230769,0.727272727,0.142857143,0.06,0,0.342205323
0.687039941,0.584310064,0.238439244,0.092574329,0.091578123,0,0.007835185,0.004689943,0.002570694,0.269230769,0.727272727,0.142857143,0.06,0,0.342205323
0.732634571,0.632095908,0.304256572,0.137460797,0.138415548,0.008731785,0.026224824,0.005732152,0.001928021,0.230769231,0.909090909,0.142857143,0.12,0.045454545,0.434410646
0.732634571,0.632095908,0.304256572,0.137460797,0.138415548,0.008731785,0.026224824,0.005732152,0.001928021,0.230769231,0.909090909,0.142857143,0.12,0.045454545,0.434410646
0.766591744,0.618943516,0.521023083,0.231586382,0.230218012,0.014852458,0.027008342,0.022928609,0.016066838,0.230769231,0.909090909,0.142857143,0.12,0.045454545,0.514258555
0.766591744,0.618943516,0.521023083,0.231586382,0.230218012,0.014852458,0.027008342,0.022928609,0.016066838,0.230769231,0.909090909,0.142857143,0.12,0.045454545,0.514258555
0.532256611,0.52084601,0.471547098,0.218745574,0.219125963,0.014852458,0.027008342,0.022928609,0.016066838,0.230769231,0.909090909,0.142857143,0.12,0.045454545,0.407794677
0.532256611,0.52084601,0.471547098,0.218745574,0.219125963,0.014852458,0.027008342,0.022928609,0.016066838,0.230769231,0.909090909,0.142857143,0.12,0.045454545,0.407794677
0.678224309,0.670579489,0.477266261,0.207856039,0.205873262,0.007187579,0.015025119,0.0109432,0.008354756,0.230769231,0.909090909,0.142857143,0.12,0.045454545,0.647338403
0.678224309,0.670579489,0.477266261,0.207856039,0.205873262,0.007187579,0.015025119,0.0109432,0.008354756,0.230769231,0.909090909,0.142857143,0.12,0.045454545,0.647338403
0.762034598,0.715762071,0.486110882,0.199149221,0.195969941,0.004997613,0.009448311,0.006774362,0.005141388,0.230769231,0.515151515,0.285714286,0.1,0.045454545,0.512357414
0.762034598,0.715762071,0.486110882,0.199149221,0.195969941,0.004997613,0.009448311,0.006774362,0.005141388,0.230769231,0.515151515,0.285714286,0.1,0.045454545,0.512357414
0.702382332,0.66277966,0.397133202,0.162020678,0.159164707,0.004997613,0.009448311,0.006774362,0.005141388,0.230769231,0.515151515,0.285714286,0.1,0.045454545,0.501901141
0.702382332,0.66277966,0.397133202,0.162020678,0.159164707,0.004997613,0.009448311,0.006774362,0.005141388,0.230769231,0.515151515,0.285714286,0.1,0.045454545,0.501901141
0.759601546,0.631525027,0.412773372,0.170557903,0.168349818,0.027627257,0.028391022,0.065138093,0.037917738,0.230769231,0.515151515,0.285714286,0.1,0.045454545,0.727186312
0.759601546,0.631525027,0.412773372,0.170557903,0.168349818,0.027627257,0.028391022,0.065138093,0.037917738,0.230769231,0.515151515,0.285714286,0.1,0.045454545,0.727186312
0.491561556,0.388070798,0.541674419,0.232937494,0.23068863,0.027627257,0.028391022,0.065138093,0.037917738,0.230769231,1,0.285714286,0.08,0.363636364,0.414448669
0.491561556,0.388070798,0.541674419,0.232937494,0.23068863,0.027627257,0.028391022,0.065138093,0.037917738,0.230769231,1,0.285714286,0.08,0.363636364,0.414448669
0.624411369,0.230305156,0.565585827,0.24168472,0.238526314,0.01459977,0.024335162,0.022407504,0.019280206,0.230769231,1,0.285714286,0.08,0.363636364,0.029467681
0.624411369,0.230305156,0.565585827,0.24168472,0.238526314,0.01459977,0.024335162,0.022407504,0.019280206,0.230769231,1,0.285714286,0.08,0.363636364,0.029467681
